id,doi,title,type,source,year
openalex.org/W598730082,10.1107/s2052520615005442,Neutron Laue and X-ray diffraction study of a new crystallographic superspace phase in<i>n</i>-nonadecane–urea,article,2052-5192 | Acta Crystallographica Section B Structural Science Crystal Engineering and Materials,2015
openalex.org/W1602580399,10.1002/ejic.201500084,Zero‐Field Splitting in {Mn<sup>III</sup><sub>3</sub>(μ<sub>3</sub>‐O)} Core Single‐Molecule Magnets Investigated by Inelastic Neutron Scattering and High‐Field Electron Paramagnetic Resonance Spectroscopy,article,1434-1948 | European Journal of Inorganic Chemistry,2015
openalex.org/W1640738045,10.7566/jpsj.84.084707,Gradual Localization of 5<i>f</i>States in Orthorhombic UTX Ferromagnets:Polarized Neutron Diffraction Study of Ru Substituted UCoGe,article,0031-9015 | Journal of the Physical Society of Japan,2015
openalex.org/W1890196099,10.1103/physrevb.92.014410,"Magnetic field and doping dependence of low-energy spin fluctuations in the antiferroquadrupolar compound<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML""><mml:mrow><mml:msub><mml:mi>Ce</mml:mi><mml:mrow><mml:mn>1</mml:mn><mml:mo>−</mml:mo><mml:mi>x</mml:mi></mml:mrow></mml:msub><mml:msub><mml:mi>La</mml:mi><mml:mi>x</mml:mi></mml:msub><mml:msub><mml:mi mathvariant=""normal"">B</mml:mi><mml:mn>6</mml:mn></mml:msub></mml:mrow></mml:math>",article,1098-0121 | Physical Review B,2015
openalex.org/W2016217237,10.1039/c4sm02712d,On the formation of dendrimer/nucleolipids surface films for directed self-assembly,article,1744-683X | Soft Matter,2015
openalex.org/W2075455738,10.1063/1.4918585,Influence of length and conformation of saccharide head groups on the mechanics of glycolipid membranes: Unraveled by off-specular neutron scattering,article,0021-9606 | The Journal of Chemical Physics,2015
openalex.org/W2153989681,10.1039/c5cp01241d,Analysis of the structure of nanocomposites of triglyceride platelets and DNA,article,1463-9076 | Physical Chemistry Chemical Physics,2015
openalex.org/W2211515705,10.1103/physreve.92.052311,Nonequilibrium structure of colloidal dumbbells under oscillatory shear,article,1539-3755 | Physical Review E,2015
openalex.org/W2329800006,10.1107/s160057671502261x,High-temperature dynamic octahedral tilting in the ionic conductor Sr<sub>11</sub>Mo<sub>4</sub>O<sub>23</sub>,article,0021-8898 | Journal of Applied Crystallography,2015
openalex.org/W1785245588,10.1051/epjconf/20159301015,From EXILL (EXogam at the ILL) to FIPPS (FIssion Product Prompt<i>γ</i>-ray Spectrometer),article,2100-014X | EPJ Web of Conferences,2015
openalex.org/W2030582258,10.1039/c4cp05435k,Unexpected efficiency boosting in CO<sub>2</sub>-microemulsions: a cyclohexane depletion zone near the fluorinated surfactants evidenced by a systematic SANS contrast variation study,article,1463-9076 | Physical Chemistry Chemical Physics,2015
openalex.org/W2076190642,10.1051/epjconf/20158302008,Dynamics across the structural transitions at elevated temperatures in Na<sub>0.7</sub>CoO<sub>2</sub>,article,2100-014X | EPJ Web of Conferences,2015
openalex.org/W2100496722,10.1002/pssa.201532500,Lattice dynamics and thermoelectric properties of nanocrystalline silicon–germanium alloys,article,1862-6300 | physica status solidi (a),2015
openalex.org/W2208280616,10.1007/s12274-015-0907-7,Nano-confinement of biomolecules: Hydrophilic confinement promotes structural order and enhances mobility of water molecules,article,1998-0000 | Nano Research,2015
openalex.org/W1824550423,10.1039/c5ce00326a,"Synthesis and structural characterization of six Cu(<scp>ii</scp>)-based coordination polymers using the thermally tunable 1,2,3,4-cyclobutanetetracarboxylic acid",article,1466-8033 | CrystEngComm,2015
openalex.org/W1943177334,10.1007/s00249-015-1030-0,The aggregation of “native” human serum albumin,article,0175-7571 | European Biophysics Journal,2015
openalex.org/W1968355822,10.1155/2015/808212,Neutron Scattering on Impurity Nanoclusters in Gel Samples,article,1687-7357 | Advances in High Energy Physics,2015
openalex.org/W1999932582,10.1016/j.cplett.2015.01.022,"Studies on interactions among lysozyme proteins in solution: Effects of concentration, p D, temperature and monovalent ions",article,0009-2614 | Chemical Physics Letters,2015
openalex.org/W2072641350,10.1088/2053-1591/2/2/025401,Crystal structure of human tooth enamel studied by neutron diffraction,article,2053-1591 | Materials Research Express,2015
openalex.org/W2105744975,10.1016/j.febslet.2015.09.014,Structural insights into the loss of catalytic competence in pectate lyase activity at low pH,article,0014-5793 | FEBS Letters,2015
openalex.org/W2216349226,10.1088/0953-8984/27/48/485401,Inelastic neutron scattering study of the lattice dynamics in the clathrate compound BaGe<sub>5</sub>,article,0953-8984 | Journal of Physics Condensed Matter,2015
openalex.org/W2336182565,10.1103/physrevc.92.065501,Upscattering of ultracold neutrons from gases,article,0556-2813 | Physical Review C,2015
openalex.org/W2519748005,10.1103/physrevc.92.014325,"Internal decay of the<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML""><mml:mo>(</mml:mo><mml:msup><mml:mn>10</mml:mn><mml:mo>−</mml:mo></mml:msup><mml:mo>)</mml:mo></mml:math>intruder state in<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML""><mml:mmultiscripts><mml:mi mathvariant=""normal"">Tl</mml:mi><mml:mprescripts /><mml:none /><mml:mn>184</mml:mn></mml:mmultiscripts></mml:math>",article,0556-2813 | Physical Review C,2015
openalex.org/W2530580554,10.1088/1742-6596/663/1/012003,Morin transition in Hematite nanoparticles analyzed by neutron diffraction,article,1742-6588 | Journal of Physics Conference Series,2015
openalex.org/W1899059318,10.1140/epjp/i2015-15220-4,Erratum to: FIGARO: The new horizontal neutron reflectometer at the ILL,erratum,2190-5444 | The European Physical Journal Plus,2015
openalex.org/W1939448854,10.1051/epjconf/20159302018,Measurements ofγ-ray Energy and Multiplicity from235U(nthermal) using STEFF,article,2100-014X | EPJ Web of Conferences,2015
openalex.org/W1996257653,10.1103/physrevb.91.035103,"Magnetic excitation spectrum of<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML""><mml:msub><mml:mrow><mml:mi mathvariant=""normal"">LuFe</mml:mi></mml:mrow><mml:mn>2</mml:mn></mml:msub><mml:msub><mml:mrow><mml:mi mathvariant=""normal"">O</mml:mi></mml:mrow><mml:mn>4</mml:mn></mml:msub></mml:math>measured with inelastic neutron scattering",article,1098-0121 | Physical Review B,2015
openalex.org/W2004206679,10.1021/la5045656,Solvent Contribution to the Stability of a Physical Gel Characterized by Quasi-Elastic Neutron Scattering,article,0743-7463 | Langmuir,2015
openalex.org/W2010718999,10.1016/j.jnucmat.2015.02.036,SANS examination of irradiated RPV steel welds during in-situ annealing,article,0022-3115 | Journal of Nuclear Materials,2015
openalex.org/W2027819325,10.1051/epjconf/20158302015,A generalized mean-squared displacement from inelastic fixed window scans of incoherent neutron scattering as a model-free indicator of anomalous diffusion confinement,article,2100-014X | EPJ Web of Conferences,2015
openalex.org/W2049717356,10.1103/physrevb.91.144404,"Magnetic structures in the magnetic phase diagram of<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML""><mml:mrow><mml:msub><mml:mi>Ho</mml:mi><mml:mn>2</mml:mn></mml:msub><mml:msub><mml:mi>RhIn</mml:mi><mml:mn>8</mml:mn></mml:msub></mml:mrow></mml:math>",article,1098-0121 | Physical Review B,2015
openalex.org/W2061599727,10.1134/s1063776115010173,Role of superexchange interactions in the ferromagnetism of manganites,article,1063-7761 | Journal of Experimental and Theoretical Physics,2015
openalex.org/W2109088711,10.1051/epjconf/20158302011,Encapsulation of paclitaxel into a bio-nanocomposite. A study combining inelastic neutron scattering to thermal analysis and infrared spectroscopy,article,2100-014X | EPJ Web of Conferences,2015
openalex.org/W2148650736,10.1039/c4fd00266k,Chiral habit selection on nanostructured epitaxial quartz films,article,1359-6640 | Faraday Discussions,2015
openalex.org/W2170684489,10.1051/epjconf/20158302010,Neutron scattering studies on protein dynamics using the human myelin peripheral membrane protein P2,article,2100-014X | EPJ Web of Conferences,2015
openalex.org/W2197651396,10.1103/physrevb.92.104302,"Phonons in the multiferroic langasite<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML""><mml:mrow><mml:msub><mml:mtext>Ba</mml:mtext><mml:mn>3</mml:mn></mml:msub><mml:msub><mml:mtext>NbFe</mml:mtext><mml:mn>3</mml:mn></mml:msub><mml:msub><mml:mtext>Si</mml:mtext><mml:mn>2</mml:mn></mml:msub><mml:msub><mml:mtext>O</mml:mtext><mml:mn>14</mml:mn></mml:msub></mml:mrow></mml:math>: Evidence for symmetry breaking",article,1098-0121 | Physical Review B,2015
openalex.org/W3099693217,10.1063/1.4906443,Enhanced spin Hall effect by electron correlations in CuBi alloys,article,0021-8979 | Journal of Applied Physics,2015
openalex.org/W3101317789,10.1063/1.4931388,Deuterated polyethylene coatings for ultra-cold neutron applications,article,0003-6951 | Applied Physics Letters,2015
openalex.org/W1479531829,10.1016/j.ssi.2015.07.019,Study of solvent relaxation of pristine succinonitrile and succinonitrile–salt mixtures using quasielastic neutron scattering,article,0167-2738 | Solid State Ionics,2015
openalex.org/W1530694003,10.1051/epjconf/20159301013,The Generalized Centroid Difference method for lifetime measurements via<i>γ-γ</i>coincidences using large fast-timing arrays,article,2100-014X | EPJ Web of Conferences,2015
openalex.org/W1806794627,10.1103/physrevb.92.045202,"Elevated Curie temperature and half-metallicity in the ferromagnetic semiconductor<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML""><mml:mrow><mml:msub><mml:mi>La</mml:mi><mml:mi>x</mml:mi></mml:msub><mml:mspace width=""0.16em"" /><mml:msub><mml:mi>Eu</mml:mi><mml:mrow><mml:mn>1</mml:mn><mml:mo>−</mml:mo><mml:mi>x</mml:mi></mml:mrow></mml:msub><mml:mi mathvariant=""normal"">O</mml:mi></mml:mrow></mml:math>",article,1098-0121 | Physical Review B,2015
openalex.org/W1864564025,10.1063/1.4931615,Substitution site and effects on magnetism in Sr-for-Ca substituted CaBaCo4O7,article,0021-8979 | Journal of Applied Physics,2015
openalex.org/W1967262097,10.1107/s1600576715004161,"Structural investigation of<i>N</i>,<i>N</i>′-methylenebisacrylamide<i>via</i>X-ray diffraction assisted by crystal structure prediction",article,0021-8898 | Journal of Applied Crystallography,2015
openalex.org/W1978008648,10.1016/j.nima.2015.01.015,Improved instrument for the determination of the neutron electric charge,article,0168-9002 | Nuclear Instruments and Methods in Physics Research Section A Accelerators Spectrometers Detectors and Associated Equipment,2015
openalex.org/W2072473269,10.1109/tns.2015.2390218,"Performance Study of an Integrated $\Delta {\hbox{E}}{\hbox{–}}{\hbox{E}}$ Silicon Detector Telescope using the Lohengrin Fission Fragment Separator at ILL, Grenoble",article,0018-9499 | IEEE Transactions on Nuclear Science,2015
openalex.org/W2094940040,10.1134/s1547477115020193,New measurements of the neutron electric dipole moment with the Petersburg Nuclear Physics Institute double-chamber electric dipole moment spectrometer,article,1547-4771 | Physics of Particles and Nuclei Letters,2015
openalex.org/W2177890996,10.1103/physrevb.91.214309,Scattering cross sections of liquid deuterium for ultracold neutrons: Experimental results and a calculation model,article,1098-0121 | Physical Review B,2015
openalex.org/W2178941474,10.1080/10448632.2015.1057049,The H5 guide system—the latest innovative guide system at the ILL,article,1044-8632 | Neutron News,2015
openalex.org/W2187966418,10.1039/c5ra20215a,In situ Rheo-GISANS of triblock copolymers: gelation and shear effects on quasi-crystalline structures at interfaces,article,2046-2069 | RSC Advances,2015
openalex.org/W2242956829,10.1080/14786435.2015.1102350,Structure factor determination of deuterated 1- and 2-propanol using diffraction experiments with polarization analysis,article,1478-6435 | The Philosophical Magazine A Journal of Theoretical Experimental and Applied Physics,2015
openalex.org/W2253025909,10.1103/physrevlett.114.149701,"Comment on “Origin of Surface Canting within<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML"" display=""inline""><mml:mrow><mml:msub><mml:mrow><mml:mi>Fe</mml:mi></mml:mrow><mml:mrow><mml:mn>3</mml:mn></mml:mrow></mml:msub><mml:msub><mml:mrow><mml:mi mathvariant=""normal"">O</mml:mi></mml:mrow><mml:mrow><mml:mn>4</mml:mn></mml:mrow></mml:msub></mml:mrow></mml:math>Nanoparticles”",letter,0031-9007 | Physical Review Letters,2015
openalex.org/W2567349792,10.1103/physrevb.91.214111,"High-pressure polymorph of<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML""><mml:mrow><mml:msub><mml:mi>LuFe</mml:mi><mml:mn>2</mml:mn></mml:msub><mml:msub><mml:mi mathvariant=""normal"">O</mml:mi><mml:mn>4</mml:mn></mml:msub></mml:mrow></mml:math>with room-temperature antiferromagnetic order",article,1098-0121 | Physical Review B,2015
openalex.org/W2630510500,10.1088/1742-6596/592/1/012083,Ferromagnetic fluctuations in YbNi<sub>4</sub>P<sub>2</sub>measured by inelastic neutron scattering,article,1742-6588 | Journal of Physics Conference Series,2015
openalex.org/W3152144854,10.1103/physrevlett.115.149801,Comment on “Boson Peak in Deeply Cooled Confined Water: A Possible Way to Explore the Existence of the Liquid-to-Liquid Transition in Water”,letter,0031-9007 | Physical Review Letters,2015
openalex.org/W788651446,10.1016/j.jmmm.2015.08.073,What determines the sign of the spin Hall effects in Cu alloys doped with 5d elements?,article,0304-8853 | Journal of Magnetism and Magnetic Materials,2015
openalex.org/W1915199488,10.1039/c5sm01071c,"Reply to the ‘Comment on “Cholesterol Solubility Limit in Lipid Membranes probed by Small Angle Neutron Scattering and MD simulations”’ by R. Epand, Soft Matter, 2015, 11, DOI: 10.1039/C4SM02819H",article,1744-683X | Soft Matter,2015
openalex.org/W1973892580,10.1063/1.4906224,Annealing effect on the magnetic induced austenite transformation in polycrystalline freestanding Ni-Co-Mn-In films produced by co-sputtering,article,0021-8979 | Journal of Applied Physics,2015
openalex.org/W2051307279,10.1088/1742-6596/592/1/012011,First neutron studies of the magnetism and rattling modes in CePt4Ge12,article,1742-6588 | Journal of Physics Conference Series,2015
openalex.org/W2059698712,10.1016/j.molliq.2015.03.020,"Structural investigation of liquid formic acid by X-ray and neutron scattering, ab initio calculations and molecular dynamics simulations",article,0167-7322 | Journal of Molecular Liquids,2015
openalex.org/W2087091605,10.1103/physrevb.91.060402,Spin excitations in the two-dimensional strongly coupled dimer system malachite,article,1098-0121 | Physical Review B,2015
openalex.org/W2134775148,10.1209/0295-5075/110/46001,Atomic caging in multicomponent glass-forming metallic liquids,article,0295-5075 | EPL (Europhysics Letters),2015
openalex.org/W2144444946,10.1051/epjconf/20158303010,"mQfit, a new program for analyzing quasi-elastic neutron scattering data",article,2100-014X | EPJ Web of Conferences,2015
openalex.org/W2151197995,10.1103/physrevb.91.104412,Anomalous breakdown of Bloch's rule in the Mott-Hubbard insulatorMnTe2,article,1098-0121 | Physical Review B,2015
openalex.org/W2177867973,10.1016/j.phpro.2015.08.110,High Frequency Transducer Dedicated to the High-resolution in Situ Measurement of the Distance between Two Nuclear Fuel Plates,article,1875-3892 | Physics Procedia,2015
openalex.org/W2315883838,10.1103/physrevb.91.014432,"Field and temperature dependence of electromagnon scattering in<mml:math xmlns:mml=""http://www.w3.org/1998/Math/MathML""><mml:msub><mml:mtext>TbMnO</mml:mtext><mml:mn>3</mml:mn></mml:msub></mml:math>studied by inelastic neutron scattering",article,1098-0121 | Physical Review B,2015
openalex.org/W2399698094,10.1088/1742-6596/663/1/012002,A Monte Carlo simulation code applied to diffraction experiments with polarization analysis,article,1742-6588 | Journal of Physics Conference Series,2015
openalex.org/W2523092868,10.1088/1742-6596/663/1/012001,On the exchange bias effect in NiO nanoparticles with a core(antiferromagnetic)/shell (spin glass) morphology,article,1742-6588 | Journal of Physics Conference Series,2015
openalex.org/W3102855614,10.1088/0953-8984/27/24/245701,Distinct vortex-glass phases in Yb<sub>3</sub>Rh<sub>4</sub>Sn<sub>13</sub>at high and low magnetic fields,article,0953-8984 | Journal of Physics Condensed Matter,2015
openalex.org/W3104504748,10.1063/1.4914531,Analysis of the spin Hall effect in CuIr alloys: Combined approach of density functional theory and Hartree-Fock approximation,article,0021-8979 | Journal of Applied Physics,2015
openalex.org/W4234108224,10.1002/9781119093466.ch139,Structure and Properties of Some CoCrFeNi‐Based High Entropy Alloys,preprint,,2015
openalex.org/W1500729569,10.1002/zaac.201500217,Pb<sub>2</sub>PdO<sub>2</sub>(OH)<sub>2</sub> and Pb<sub>2</sub>PdO(OH)<sub>4</sub>(H<sub>2</sub>O): Synthesis and Crystal Growth at Ambient Conditions,article,0044-2313 | Zeitschrift für anorganische und allgemeine Chemie,2015
openalex.org/W1735225936,10.7566/jpsj.84.044709,"Influence of the Fermi Surface Morphology on the Magnetic Field-Driven Vortex Lattice Structure Transitions in YBa<sub>2</sub>Cu<sub>3</sub>O<sub>7−δ</sub>: δ = 0, 0.15",article,0031-9015 | Journal of the Physical Society of Japan,2015
openalex.org/W1875567305,10.1039/c5dt02242h,Structural and magnetic properties of the low-dimensional fluoride β-FeF<sub>3</sub>(H<sub>2</sub>O)<sub>2</sub>·H<sub>2</sub>O,article,1477-9226 | Dalton Transactions,2015
openalex.org/W1887170613,10.1107/s205327331501205x,Neutron interferometric measurement and calculations of a phase shift induced by Laue transmission,article,2053-2733 | Acta Crystallographica Section A Foundations and Advances,2015
openalex.org/W1981363796,10.1088/1742-6596/592/1/012035,"CDW-gaps, soft-phonons and physical transitions in bulk single crystal of alpha-Uranium",article,1742-6588 | Journal of Physics Conference Series,2015
openalex.org/W2019982301,10.1088/1742-6596/592/1/012082,Probing Magnetism in CePdAl under Multi-Extreme Conditions using Polarized Neutrons,article,1742-6588 | Journal of Physics Conference Series,2015
openalex.org/W2027850985,10.1021/acs.jpcb.5b01343,Melting of Highly Oriented Fiber DNA Subjected to Osmotic Pressure,article,1520-5207 | The Journal of Physical Chemistry B,2015
openalex.org/W2030972999,10.1103/physreva.91.020102,Progress towards Bell-type polarization experiment with thermal neutrons,article,1050-2947 | Physical Review A,2015
openalex.org/W2037013193,10.1088/0953-8984/27/4/046004,Neutron diffraction study of the (BiFeO<sub>3</sub>)<sub>1−<i>x</i></sub>(PbTiO<sub>3</sub>)<sub><i>x</i></sub>solid solution: nanostructured multiferroic system,article,0953-8984 | Journal of Physics Condensed Matter,2015
openalex.org/W2086173043,10.1088/1757-899x/82/1/012102,Texture gradient in a copper tube at maximum and minimum wall thickness,article,1757-8981 | IOP Conference Series Materials Science and Engineering,2015
openalex.org/W2151872863,10.1051/epjconf/20158302003,"Proton dynamics in bacterial spores, a neutron scattering investigation",article,2100-014X | EPJ Web of Conferences,2015
openalex.org/W2179472171,10.1016/j.nima.2015.11.020,Inside HOLMES experiment: 163Ho metallic target production for the micro-calorimeter absorber,article,0168-9002 | Nuclear Instruments and Methods in Physics Research Section A Accelerators Spectrometers Detectors and Associated Equipment,2015
openalex.org/W2202596100,10.1051/epjconf/201510401006,Inelastic neutron scattering applied to materials for energy,article,2100-014X | EPJ Web of Conferences,2015
openalex.org/W2275608486,10.7566/jpscp.6.030006,Fast Timing Study of the β<sup>−</sup> Decay of <sup>63</sup>Mn to <sup>63</sup>Fe,article,None | Proceedings of the Conference on Advances in Radioactive Isotope Science (ARIS2014),2015
openalex.org/W2280914371,10.1088/1742-6596/663/1/012004,Structure determination of Fe-Al-Ge alloys,article,1742-6588 | Journal of Physics Conference Series,2015
openalex.org/W2289139286,10.1107/s1600576715022566,<i>A</i>-site order in rhombohedral perovskite-like oxides La<sub>2−<i>x</i></sub>Sr<i><sub>x</sub></i>CoTiO<sub>6</sub>(0.6 ≤<i>x</i>≤ 1.0),article,0021-8898 | Journal of Applied Crystallography,2015
openalex.org/W2353526122,10.1088/0022-3727/48/50/504008,High pressure single crystal x-ray and neutron powder diffraction study of the ferroelectric–paraelectric phase transition in PbTiO<sub>3</sub>,article,0022-3727 | Journal of Physics D Applied Physics,2015
openalex.org/W2512834267,,Entropy driven chain effects on ligation chemistry,article,None | Institute for Future Environments; Science & Engineering Faculty,2015
openalex.org/W253567358,10.1007/978-3-319-06656-1_6,Organic Solar Cells,book-chapter,1868-0372 | Neutron scattering applications and techniques,2015
openalex.org/W4301044248,10.1016/j.phpro.2015.08.116,Adaptation of a High Frequency Ultrasonic Transducer to the Measurement of Water Temperature in a Nuclear Reactor,article,1875-3892 | Physics Procedia,2015
openalex.org/W756922724,10.4028/www.scientific.net/ssp.233-234.666,Structural and Magnetic Properties of Ni&lt;sub&gt;50&lt;/sub&gt;Mn&lt;sub&gt;35&lt;/sub&gt;In&lt;sub&gt;15&lt;/sub&gt; Thin Films,article,"1012-0394 | Diffusion and defect data, solid state data. Part B, Solid state phenomena/Solid state phenomena",2015
openalex.org/W1912446671,10.1007/s12043-015-1065-x,The EXILL campaign,article,0304-4289 | Pramana,2015
openalex.org/W1980036160,10.1080/00268976.2015.1031843,"From Paris to Lyon, and from simple to complex liquids: a view on Jean-Pierre Hansen's contribution",article,0026-8976 | Molecular Physics,2015
openalex.org/W2028760600,10.1016/j.nima.2014.12.114,The use of selected neutron absorption resonance filters to suppress spurious events on hot neutron spectrometers,article,0168-9002 | Nuclear Instruments and Methods in Physics Research Section A Accelerators Spectrometers Detectors and Associated Equipment,2015
openalex.org/W2136166670,10.1039/c5cc08223d,Methyl tunnelling of adsorbed methoxy on alumina catalysts,article,1359-7345 | Chemical Communications,2015
openalex.org/W2137650168,10.1063/1.4928962,Branched conformational properties of macromolecules in close relation to chemical synthesis. I. Unperturbed structures,article,0021-9606 | The Journal of Chemical Physics,2015
openalex.org/W2165564815,10.1051/epjconf/20158302017,Quasi- and inelastic neutron scattering to investigate the molecular dynamics of discotic molecules in the bulk,article,2100-014X | EPJ Web of Conferences,2015
openalex.org/W2186969854,10.1016/b978-0-12-802049-4.00001-4,Neutron Optics and Spin Labeling Methods,book-chapter,1079-4042 | Experimental methods in the physical sciences,2015
openalex.org/W2202261042,10.1016/j.jallcom.2015.11.204,Electronic properties in intrinsically disordered double perovskites: Sr3MnMo2O9 and Ba3MnMo2O9 with Mo5+ valence state,article,0925-8388 | Journal of Alloys and Compounds,2015
openalex.org/W2234330389,10.7566/jpscp.6.030009,Fast-Timing Study in the 78Ni Region: β-Decay of 81Zn,article,None | Proceedings of the Conference on Advances in Radioactive Isotope Science (ARIS2014),2015
openalex.org/W2250623210,10.1088/1742-6596/663/1/012006,Crystallization of<i>para</i>-Hydrogen: a quantum phase transition at finite temperature?,article,1742-6588 | Journal of Physics Conference Series,2015
openalex.org/W2266771533,10.1080/10448632.2015.1057053,"D50, an innovative ILL prototype for a white beam neutron reflectometer",article,1044-8632 | Neutron News,2015
openalex.org/W2287231340,10.1088/1742-6596/663/1/012005,Structural effects of the spin-state crossover at high temperature in the distorted ErCoO<sub>3</sub> cobaltite,article,1742-6588 | Journal of Physics Conference Series,2015
openalex.org/W2292457888,10.1088/1742-6596/663/1/012008,Neutron Powder Diffraction study of the Magnetic Ionic Liquid Emim[FeCL<sub>4</sub>] and its deuterated phase,article,1742-6588 | Journal of Physics Conference Series,2015
openalex.org/W2324529568,10.1103/physrevb.91.094201,Localized Bose-Einstein condensation in disordered liquidHe4films,article,1098-0121 | Physical Review B,2015
openalex.org/W2549080355,10.7566/jpscp.8.026001,High Precision Experiments with Cold and Ultra-Cold Neutrons,article,"None | Proceedings of the 2nd International Symposium on Science at J-PARC — Unlocking the Mysteries of Life, Matter and the Universe —",2015
openalex.org/W347520174,10.1016/j.jallcom.2015.05.045,Neutron diffraction study of the low-temperature transitions in the SrMo0.9Co0.1O3 oxide,article,0925-8388 | Journal of Alloys and Compounds,2015
openalex.org/W829743577,10.1063/1.4923213,Hydration-dependent dynamics of human telomeric oligonucleotides in the picosecond timescale: A neutron scattering study,article,0021-9606 | The Journal of Chemical Physics,2015
openalex.org/W1567550430,10.1051/epjconf/20159301042,"High precision<i>γ</i>spectroscopy of<sup>69,71</sup>Zn from (<i>n, γ</i>) reactions using EXILL",article,2100-014X | EPJ Web of Conferences,2015
openalex.org/W1584986847,10.1051/epjconf/20159301050,Neutron-capture experiment on77Se with EXILL at ILL Grenoble,article,2100-014X | EPJ Web of Conferences,2015
openalex.org/W1608084145,10.1063/1.4921865,Hydrogen accumulation as the origin of delamination at the a-carbon/SiO2 interface,article,0021-8979 | Journal of Applied Physics,2015
openalex.org/W1654715250,10.1051/epjconf/20159301045,Levels of<sup>186</sup>Re populated in thermal neutron capture reaction,article,2100-014X | EPJ Web of Conferences,2015
openalex.org/W2083529165,10.1080/02678292.2014.986769,The adsorption of fluorinated dopants at the surface of 5CB: a neutron reflection study,article,0267-8292 | Liquid Crystals,2015
openalex.org/W2133623900,10.1051/epjconf/20158302001,Direct observation of electronic and nuclear ground state splitting in external magnetic field by inelastic neutron scattering on oxidized ferrocene and ferrocene containing polymers,article,2100-014X | EPJ Web of Conferences,2015
openalex.org/W2159743696,10.1063/1.4928963,Branched conformational properties of macromolecules in close relation to chemical synthesis. II. Influence of excluded volume interactions,article,0021-9606 | The Journal of Chemical Physics,2015
openalex.org/W2178970624,,"Adaptation of a high frequency ultrasonic transducer to the measurement of water temperature in a nuclear reactor,",preprint,None | HAL (Le Centre pour la Communication Scientifique Directe),2015
openalex.org/W2254506034,10.3233/jnr-150018,Revisiting the discovery of nuclear fission – 75 years later,article,1023-8166 | Journal of Neutron Research,2015
openalex.org/W2340145083,,Films multicouches à base de nanocristaux de cellulose : relation entre structure et propriétés mécaniques et/ou optiques,dissertation,,2015
openalex.org/W2362711488,10.1088/1742-6596/663/1/012013,Mobility of dislocations and grain boundaries controlled by the order degree in iron-based alloys,article,1742-6588 | Journal of Physics Conference Series,2015
openalex.org/W813429961,10.13189/ujms.2015.030201,Investigation of Site-Selectivity and Crystal Structure of Boron-Incorporated B2-Type AlNi Matrix,article,2331-6705 | Universal Journal of Materials Science,2015
openalex.org/W1483689935,10.1080/10448632.2015.1057058,"Research Infrastructure Sites: Added Value for Local, National and International Eco-Systems?",article,1044-8632 | Neutron News,2015
openalex.org/W1488723934,10.1002/ange.201504059,Dendronisierte hochverzweigte Makromoleküle: weiche Materie mit einer neuartigen Segmentverteilung,article,0044-8249 | Angewandte Chemie,2015
openalex.org/W1518428875,10.1063/1.4930175,"Enhancement of magnetoresistance and ferromagnetic coupling in the complex perovskites CaCu3(Mn4−xAlx)O12 (x = 0, 0.2, 0.4, and 0.6): A neutron diffraction study",article,0021-8979 | Journal of Applied Physics,2015
openalex.org/W1565023399,10.1080/10448632.2015.1028280,Review of<i>Neutrons et Magnétisme</i>,article,1044-8632 | Neutron News,2015
openalex.org/W1935891073,10.1002/anie.201584361,Frontispiece: Dendronized Hyperbranched Macromolecules: Soft Matter with a Novel Type of Segmental Distribution,paratext,1433-7851 | Angewandte Chemie International Edition,2015
openalex.org/W1986301063,10.1109/irmmw-thz.2015.7327612,Spin and lattice excitations of multiferroic (Ba&lt;inf&gt;0.2&lt;/inf&gt;Sr&lt;inf&gt;0.8&lt;/inf&gt;)&lt;inf&gt;3&lt;/inf&gt;Co&lt;inf&gt;2&lt;/inf&gt;Fe&lt;inf&gt;24&lt;/inf&gt;O&lt;inf&gt;41&lt;/inf&gt; in the THz range,article,"None | 2022 47th International Conference on Infrared, Millimeter and Terahertz Waves (IRMMW-THz)",2015
openalex.org/W2016696281,10.1088/1367-2630/17/4/043020,Pressure induced evolution of superconductivity and magnetic hourglass dispersion in Fe<sub>1.02</sub>Te<sub>0.7</sub>Se<sub>0.3</sub>,article,1367-2630 | New Journal of Physics,2015
openalex.org/W2025133827,10.1080/10448632.2015.995982,MDANSE 2014 – A School on the Use of Molecular Dynamics to Analyze Neutron Scattering Experiments,article,1044-8632 | Neutron News,2015
openalex.org/W2030649412,10.1080/10448632.2015.999490,JDN22: International School on “Crystallography and Neutrons” and 22nd Meeting of the French Neutron Society in the Oléron Island,article,1044-8632 | Neutron News,2015
